,Stock,Date,Open,Close,High,Low,Volume,color,Shade-Per,Up-per,Down-per
40,ABB.BSE,2022-09-07,3361.0,3309.0,3379.1001,3265.45,16025.0,Red,45.754469199763015,15.926162845435302,38.319367954801685
41,ABB.BSE,2022-09-06,3309.95,3363.8999,3374.8,3302.5,21386.0,Green,74.61950207468871,15.076210235131764,10.304287690179528
42,ABB.BSE,2022-09-05,3366.8,3289.8999,3387.2,3255.0,18772.0,Red,58.169515885022996,15.431164901663891,26.399319213313117
43,ABB.BSE,2022-09-02,3392.0,3366.8,3445.6499,3350.0,19440.0,Red,26.346080863649462,56.08986522725058,17.564053909099957
44,ABB.BSE,2022-09-01,3268.0,3407.05,3428.95,3246.05,28260.0,Green,76.0251503553857,11.973756150901957,12.001093493712336
45,ABB.BSE,2022-08-30,3200.0,3264.3,3272.8501,3158.0,9660.0,Green,55.986020038293496,7.444573404811942,36.56940655689456
46,ABB.BSE,2022-08-29,3111.05,3195.6499,3220.7,3045.6001,15162.0,Green,48.31521891217519,14.30617607434383,37.37860501348098
47,ABB.BSE,2022-08-26,3155.0,3170.75,3208.8501,3106.5,10748.0,Green,15.388358194080887,37.22526895430495,47.38637285161416
48,ABB.BSE,2022-08-25,3060.0,3142.8501,3174.7,3042.7,26420.0,Green,62.76522727272735,24.128712121211898,13.106060606060744
49,ABB.BSE,2022-08-24,2874.95,3063.6499,3088.0,2872.55,23837.0,Green,87.58407983290797,11.301972615456084,1.1139475516359425
50,ABB.BSE,2022-08-23,2847.0,2868.6499,2911.1001,2846.95,19677.0,Green,33.748817227096744,66.17324057172168,0.07794220118157519
51,ABB.BSE,2022-08-22,2898.95,2867.8501,2917.3501,2850.0,9373.0,Red,46.176471898333716,27.32007821814706,26.503449883519224
52,ABB.BSE,2022-08-19,2896.7,2889.3999,2923.2,2815.05,6111.0,Red,6.749976883957425,24.503005085529438,68.74701803051315
53,ABB.BSE,2022-08-18,2880.0,2890.1001,2934.2,2877.0,6746.0,Green,17.657517482517733,77.097727272727,5.244755244755261
54,ABB.BSE,2022-08-17,2900.1001,2891.1001,2923.0,2872.0,11561.0,Red,17.647058823529413,44.90176470588214,37.45117647058846
55,ABB.BSE,2022-08-16,2810.0,2900.7,2910.0,2810.0,14781.0,Green,90.69999999999982,9.300000000000182,0.0
56,ABB.BSE,2022-08-12,2828.95,2795.25,2835.05,2787.6001,13200.0,Red,71.02227823451634,12.8556646062486,16.122057159235062
57,ABB.BSE,2022-08-11,2819.75,2798.3999,2835.5,2763.0,10452.0,Red,29.4484137931036,21.72413793103448,48.82744827586192
58,ABB.BSE,2022-08-10,2820.0,2771.25,2851.3501,2746.0,45051.0,Red,46.274279758633305,29.75801636638226,23.96770387498443
59,ABB.BSE,2022-08-08,2690.0,2718.1499,2796.8,2689.0,45840.0,Green,26.113079777365343,72.95927643784802,0.9276437847866404
60,ABB.BSE,2022-08-05,2694.0,2686.95,2740.5,2679.25,5601.0,Red,11.510204081632951,75.91836734693878,12.571428571428275
61,ABB.BSE,2022-08-04,2690.0,2667.8999,2717.0,2643.95,6450.0,Red,30.253388090349155,36.960985626283275,32.78562628336757
62,ABB.BSE,2022-08-03,2773.2,2670.3,2773.2,2667.0,16929.0,Red,96.89265536723146,0.0,3.1073446327685383
63,ABB.BSE,2022-08-02,2738.25,2756.6499,2824.95,2730.2,37059.0,Green,19.419419525065845,72.08453825857512,8.496042216359031
64,ABB.BSE,2022-08-01,2740.0,2746.2,2807.45,2727.2,39206.0,Green,7.725856697819087,76.32398753894081,15.950155763240101
65,ABB.BSE,2022-07-29,2777.0,2735.1499,2809.6001,2721.3,32199.0,Red,47.3953030630771,36.91966373764032,15.68503319928258
66,ABB.BSE,2022-07-28,2745.0,2714.5,2746.75,2688.3999,7723.0,Red,52.27069019590359,2.999137962060042,44.73017184203636
67,ABB.BSE,2022-07-27,2729.95,2731.3999,2749.95,2700.05,7407.0,Green,2.905611222445052,37.17454909819652,59.919839679358425
68,ABB.BSE,2022-07-26,2669.05,2712.2,2757.7,2636.0,15137.0,Green,35.45603944124873,37.38701725554648,27.156943303204788
69,ABB.BSE,2022-07-25,2698.0,2651.1499,2705.95,2639.95,18237.0,Red,70.98500000000017,12.04545454545427,16.96954545454556
70,ABB.BSE,2022-07-22,2800.0,2695.75,2800.0,2689.0,13931.0,Red,93.91891891891892,0.0,6.081081081081082
71,ABB.BSE,2022-07-21,2610.0,2772.1499,2834.1001,2595.0,81944.0,Green,67.8167428620899,25.909734040261878,6.27352309764822
72,ABB.BSE,2022-07-20,2607.75,2599.1499,2626.6001,2578.2,8585.0,Red,17.768764940568428,38.94640713552244,43.284827923909134
73,ABB.BSE,2022-07-19,2567.55,2591.1001,2637.95,2559.5,10046.0,Green,30.01924792861693,59.71943913320563,10.261312938177438
74,ABB.BSE,2022-07-18,2596.8501,2588.0,2598.45,2557.1001,7744.0,Red,21.402953816091873,3.8691750161420417,74.72787116776608
75,ABB.BSE,2022-07-15,2542.6001,2558.45,2574.8999,2521.8999,4616.0,Green,29.905471698112656,31.037547169811454,39.05698113207589
76,ABB.BSE,2022-07-14,2540.05,2548.5,2572.3999,2504.8999,6569.0,Green,12.518518518518249,35.40725925925909,52.07422222222265
77,ABB.BSE,2022-07-13,2540.0,2547.1499,2571.05,2514.55,8133.0,Green,12.65469026548653,42.301061946903175,45.044247787610296
78,ABB.BSE,2022-07-12,2609.0,2546.1001,2609.0,2530.0,21456.0,Red,79.62012658227835,0.0,20.37987341772166
79,ABB.BSE,2022-07-11,2591.25,2609.1499,2628.95,2583.0,11234.0,Green,38.955168661588594,43.090533188248116,17.954298150163293
80,ABB.BSE,2022-07-08,2563.3,2590.05,2611.2,2553.75,25227.0,Green,46.56222802436916,36.81462140992116,16.623150565709683
81,ABB.BSE,2022-07-07,2535.0,2563.3,2588.25,2525.0,33748.0,Green,44.743083003952854,39.44664031620525,15.810276679841898
82,ABB.BSE,2022-07-06,2369.0,2518.8501,2532.55,2368.8,32634.0,Green,91.51151145038175,8.366351145038212,0.12213740458004159
83,ABB.BSE,2022-07-05,2385.0,2362.0,2404.2,2345.0,18984.0,Red,38.85135135135147,32.43243243243222,28.716216216216306
84,ABB.BSE,2022-07-04,2278.0,2360.6001,2371.5,2278.0,10992.0,Green,88.3423529411766,11.657647058823411,0.0
85,ABB.BSE,2022-07-01,2300.0,2275.8999,2311.2,2261.05,3825.0,Red,48.05603190428771,22.333000997008774,29.610967098703515
86,ABB.BSE,2022-06-30,2329.7,2296.25,2329.7,2278.0,6778.0,Red,64.70019342359755,0.0,35.299806576402446
87,ABB.BSE,2022-06-29,2270.0,2313.1499,2323.25,2235.25,6707.0,Green,49.03397727272715,11.477386363636489,39.48863636363637
88,ABB.BSE,2022-06-28,2277.0,2285.2,2306.3,2260.0,5033.0,Green,17.71058315334727,45.57235421166367,36.717062634989055
89,ABB.BSE,2022-06-27,2297.0,2294.1001,2355.8999,2271.0,20505.0,Red,3.415669511978097,69.37570008916379,27.208630398858112
90,ABB.BSE,2022-06-24,2297.1499,2293.6001,2316.1499,2250.1499,24837.0,Red,5.378484848484511,28.78787878787879,65.8336363636367
91,ABB.BSE,2022-06-23,2228.3999,2285.3,2310.6499,2224.1499,6377.0,Green,65.780462427746,29.306242774566133,4.913294797687861
92,ABB.BSE,2022-06-22,2230.1499,2215.1001,2243.45,2187.8,5820.0,Red,27.043665768193847,23.899550763701736,49.05678346810441
93,ABB.BSE,2022-06-21,2161.05,2229.5,2262.1001,2161.05,7835.0,Green,67.73867616162661,32.26132383837337,0.0
94,ABB.BSE,2022-06-20,2136.0,2192.1001,2203.5,2121.0,7724.0,Green,68.00012121212134,13.81806060606047,18.181818181818183
95,ABB.BSE,2022-06-17,2213.3501,2168.75,2276.55,2134.3999,11893.0,Red,31.37535604969678,44.45997575801912,24.1646681922841
96,ABB.BSE,2022-06-16,2329.5,2245.0,2358.0,2186.0,27354.0,Red,49.127906976744185,16.569767441860463,34.30232558139535
97,ABB.BSE,2022-06-15,2320.1499,2304.55,2339.75,2293.0,45249.0,Red,33.36877005347531,41.925347593583126,24.705882352941565
98,ABB.BSE,2022-06-14,2315.2,2320.3501,2363.8,2304.6001,5687.0,Green,8.699507938358488,73.39522532977256,17.905266731868963
99,ABB.BSE,2022-06-13,2276.7,2336.45,2354.95,2253.55,9685.0,Green,58.9250493096649,18.244575936883695,22.830374753451398
